;_index;_type;_id;_score;_source.date;_source.country;_source.orientation;_source.metadata;_source.keywords;_source.city;_source.rating;_source.county;_source.media;_source.lens;_source.dirname;_source.filename;_source.museum;_source.imported;_source.width;_source.location;_source.state;_source.place;_source.height;_source.md5;_source.placeInterpolated;_source.modified;_source.deleted;_source.found_file_on_disk;long;lat
532;images2;test;wAPEqWwBP8SISckhZ7yE;2.6241126;2019-07-31T14:50:33;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9760.JPG;;2019-08-19;4032;[16.92230277777778, 43.37308888888889];Unknown;True;3024;9e1d7160b76eab841392724ea6b78a29;True;;;;43.37;16.92
533;images2;test;2gPEqWwBP8SISckhNbvJ;2.6241126;2019-08-05T19:51:58;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_195158.jpg;;2019-08-19;4032;[16.921666666666667, 43.37222222222222];Unknown;True;3024;a5571e99ab2db49b20e57bf172a024aa;True;;;;43.37;16.92
534;images2;test;hgPEqWwBP8SISckhW7wk;2.6241126;2019-08-05T19:52:30;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_195230.jpg;;2019-08-19;4032;[16.923055555555557, 43.37083333333334];Unknown;True;3024;20392245798e99dc25b8660349372652;True;;;;43.37;16.92
535;images2;test;sQPEqWwBP8SISckhZLwn;2.6241126;2019-08-05T20:20:19;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_202019.jpg;;2019-08-19;4032;[16.924166666666668, 43.37];Unknown;True;3024;1968b9fcf00c34245128232d4938b08b;True;;;;43.37;16.92
536;images2;test;tgPEqWwBP8SISckhK7ti;2.6241126;2019-08-05T20:48:08;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_204808.jpg;;2019-08-19;4032;[16.925, 43.36972222222222];Unknown;True;3024;0e41f810a1605dd77c8ceeca7715beb5;True;;;;43.37;16.93
537;images2;test;HQPEqWwBP8SISckhR7yN;2.6241126;2019-08-05T20:48:12;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_204812.jpg;;2019-08-19;4032;[16.925, 43.36972222222222];Unknown;True;3024;bc58b036c61e2185cd58b3c3702a0440;True;;;;43.37;16.93
538;images2;test;4QPEqWwBP8SISckhOLu3;2.6241126;2019-08-05T20:48:24;Hrvatska;Horizontal (normal);True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_204823.jpg;;2019-08-19;2416;[16.9249775, 43.3697249];Unknown;True;3968;24cebb7d98bef1b16641dd511d4f39f9;True;;;;43.37;16.92
539;images2;test;jAPEqWwBP8SISckhF7vI;2.6241126;2019-08-05T20:48:29;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_204827.jpg;;2019-08-19;2512;[16.9249775, 43.3697249];Unknown;True;4016;86a4c229e98a643a04d99327ef39382f;True;;;;43.37;16.92
540;images2;test;iAPEqWwBP8SISckhFrsg;2.6241126;2019-08-05T20:48:35;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_204833.jpg;;2019-08-19;2272;[16.9249775, 43.3697249];Unknown;True;4016;88d92519d5ae273d21bf9280b8218c1a;True;;;;43.37;16.92
541;images2;test;JgPEqWwBP8SISckhSbwy;2.6241126;2019-08-05T20:48:40;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_204838.jpg;;2019-08-19;2976;[16.9249775, 43.3697249];Unknown;True;3888;5760d8cc7e96a2a124d2aaa70d2ed0aa;True;;;;43.37;16.92
542;images2;test;xAPEqWwBP8SISckhaLxS;2.6241126;2019-08-05T20:20:33;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_202033.jpg;;2019-08-19;4032;[16.924166666666668, 43.37];Unknown;True;3024;2cdc47fbdf335c4230239bc886336643;True;;;;43.37;16.92
543;images2;test;hAPEqWwBP8SISckhWryd;2.6241126;2019-08-05T20:23:21;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_202321.jpg;;2019-08-19;4032;[16.92361111111111, 43.37027777777778];Unknown;True;3024;6eb4ed179e49fa8decedd1e96bea635e;True;;;;43.37;16.92
544;images2;test;ZAPEqWwBP8SISckhVLwC;2.6241126;2019-08-05T20:23:36;Hrvatska;Horizontal (normal);True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_202336.jpg;;2019-08-19;4032;[16.924166666666668, 43.37];Unknown;True;3024;59ae01d01f65c650270ea6bf0200a59a;True;;;;43.37;16.92
545;images2;test;HwPDqWwBP8SISckh7bsf;2.6241126;2019-08-05T20:24:13;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_202413.jpg;;2019-08-19;4032;[16.924166666666668, 43.37];Unknown;True;3024;5b086fa86c825aae8f47990bc41ad915;True;;;;43.37;16.92
546;images2;test;gwPEqWwBP8SISckhWrxy;2.6241126;2019-08-05T20:24:53;Hrvatska;Horizontal (normal);True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_202453.jpg;;2019-08-19;4032;[16.92388888888889, 43.37027777777778];Unknown;True;3024;4647bbe43b2b859971eb6e19635d1acd;True;;;;43.37;16.92
547;images2;test;LAPEqWwBP8SISckhSrwA;2.6241126;2019-08-05T20:35:48;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_203548.jpg;;2019-08-19;4032;[16.92388888888889, 43.37];Unknown;True;3024;3e15a55cb453e61746ca4e80047e718f;True;;;;43.37;16.92
548;images2;test;uQPEqWwBP8SISckhLLsA;2.6241126;2019-07-30T16:06:52;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9727.JPG;;2019-08-19;4032;[16.482780555555554, 43.162216666666666];Unknown;True;3024;c1350c878a8f41f264c7dbabcaefb15d;True;;;;43.16;16.48
549;images2;test;YwPEqWwBP8SISckhU7zX;2.6241126;2019-08-02T15:30:15;Hrvatska;Rotated 90 CW;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9840.JPG;;2019-08-19;4032;[15.964113888888889, 43.80458055555555];Unknown;True;3024;dbd613f5bd7693400622610da0da165b;True;;;;43.8;15.96
550;images2;test;UgPEqWwBP8SISckhUbxd;2.6241126;2019-08-02T15:37:18;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9841.JPG;;2019-08-19;7960;[15.963922222222221, 43.804405555555554];Unknown;True;3628;482395ec9a38695d91fca9cee25ea81d;True;;;;43.8;15.96
551;images2;test;OgPEqWwBP8SISckhTLxp;2.6241126;2019-08-02T15:37:59;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9845.JPG;;2019-08-19;4032;[15.963888888888889, 43.804341666666666];Unknown;True;3024;7b654dcb58adf736461295bb4feb9b4c;True;;;;43.8;15.96
552;images2;test;FAPEqWwBP8SISckhRrwb;2.6241126;2019-08-02T15:43:29;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9846.JPG;;2019-08-19;4032;[15.964372222222222, 43.80365];Unknown;True;3024;e71157178d4050bfbd0c7305dc2927c3;True;;;;43.8;15.96
553;images2;test;wwPEqWwBP8SISckhLruQ;2.6241126;2019-08-02T15:44:28;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9848.JPG;;2019-08-19;4032;[15.964391666666666, 43.803752777777774];Unknown;True;3024;61a0b410d5c315e5084ec5649d17ba4d;True;;;;43.8;15.96
554;images2;test;XAPEqWwBP8SISckhUrz9;2.6241126;2019-07-29T15:04:14;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9667.JPG;;2019-08-19;4032;[16.92596111111111, 43.37758888888889];Unknown;True;3024;4c4c5ac54b1a1cf464534212f905d16b;True;;;;43.38;16.93
555;images2;test;ewPEqWwBP8SISckhErt-;2.6241126;2019-07-29T15:12:19;Hrvatska;Rotated 90 CW;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9668.JPG;;2019-08-19;4032;[16.925405555555557, 43.37721944444444];Unknown;True;3024;aab44145e7d59172b2afc15219155135;True;;;;43.38;16.93
556;images2;test;uAPEqWwBP8SISckhZrwI;2.6241126;2019-08-03T17:27:11;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9945.JPG;;2019-08-19;4032;[16.922777777777778, 43.37184444444444];Unknown;True;3024;5a776d363a8f6bdec9bbe5d086f03f0b;True;;;;43.37;16.92
557;images2;test;5APEqWwBP8SISckhb7wq;2.6241126;2019-08-03T17:27:16;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9946.JPG;;2019-08-19;4032;[16.922741666666667, 43.37182222222222];Unknown;True;3024;247a1bfbb75858d729bea35ffe4c96d9;True;;;;43.37;16.92
558;images2;test;vAPEqWwBP8SISckhZrzP;2.6241126;2019-08-03T17:27:18;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9947.JPG;;2019-08-19;4032;[16.922747222222224, 43.37181944444445];Unknown;True;3024;93643169965e44594c3794df4230f9c0;True;;;;43.37;16.92
559;images2;test;YwPEqWwBP8SISckhA7sg;2.6241126;2019-08-03T17:27:19;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9949.JPG;;2019-08-19;4032;[16.922744444444447, 43.371825];Unknown;True;3024;3e952638da287830f5a3550a0bca0e8b;True;;;;43.37;16.92
560;images2;test;kQPEqWwBP8SISckhXrw7;2.6241126;2019-08-03T17:27:19;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9950.JPG;;2019-08-19;4032;[16.922747222222224, 43.371830555555555];Unknown;True;3024;6f3e04b3524d29bb9f10d7646e303d26;True;;;;43.37;16.92
561;images2;test;ugPEqWwBP8SISckhZrxt;2.6241126;2019-08-03T17:27:21;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9951.JPG;;2019-08-19;4032;[16.922747222222224, 43.37183888888889];Unknown;True;3024;5abfd7cdc7c481b2e84c8aac191df2d4;True;;;;43.37;16.92
562;images2;test;4wPEqWwBP8SISckhbry3;2.6241126;2019-08-03T17:27:28;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9952.JPG;;2019-08-19;4032;[16.922769444444445, 43.37181388888889];Unknown;True;3024;b9c6c19071867d29223e58e46a7004ba;True;;;;43.37;16.92
563;images2;test;vQPEqWwBP8SISckhZ7wH;2.6241126;2019-08-03T17:27:29;Hrvatska;Horizontal (normal);True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9953.JPG;;2019-08-19;4032;[16.922769444444445, 43.37181388888889];Unknown;True;3024;a45b32ad9a46000373a0fe36f2bc866c;True;;;;43.37;16.92
564;images2;test;CwPEqWwBP8SISckheb0w;2.6241126;2019-08-03T17:27:31;Hrvatska;Horizontal (normal);True;['Impressive'];Unknown;4;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9955.JPG;;2019-08-19;4032;[16.92275, 43.37181388888889];Unknown;True;3024;06df13c2643696cfbe743e867338cfaa;True;;;;43.37;16.92
565;images2;test;XwPEqWwBP8SISckhAbvj;2.6241126;2019-07-31T13:03:17;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9746.JPG;;2019-08-19;4032;[16.919047222222222, 43.37676944444444];Unknown;True;3024;761533a08b37aa61b9c1f9e2c9bf7ed6;True;;;;43.38;16.92
566;images2;test;3QPEqWwBP8SISckhbLxr;2.6241126;2019-07-31T13:36:44;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9749.JPG;;2019-08-19;4032;[16.922333333333334, 43.37311666666667];Unknown;True;3024;01603b64514364cce751df441aa840cc;True;;;;43.37;16.92
567;images2;test;GgPDqWwBP8SISckh67tR;2.6241126;2019-07-31T14:34:20;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9750.JPG;;2019-08-19;4032;[16.922441666666668, 43.37311944444445];Unknown;True;3024;764030c616215d486d36dcc2682d469a;True;;;;43.37;16.92
568;images2;test;NgPDqWwBP8SISckh8rul;2.6241126;2019-07-31T14:34:24;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9751.JPG;;2019-08-19;4032;[16.922361111111112, 43.37313888888889];Unknown;True;3024;b3990ab96edd0f1915df7b76ca2f3f03;True;;;;43.37;16.92
569;images2;test;YAPEqWwBP8SISckhArtH;2.6241126;2019-07-31T14:37:13;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9752.JPG;;2019-08-19;4032;[16.922211111111114, 43.37316111111111];Unknown;True;3024;f43f63b63c82ed0b9ece51a1612b9071;True;;;;43.37;16.92
570;images2;test;QAPDqWwBP8SISckh-bvA;2.6241126;2019-07-31T14:37:35;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9753.JPG;;2019-08-19;4032;[16.92238888888889, 43.37309722222222];Unknown;True;3024;786f4e999f1d3ed379de03ac44a8d120;True;;;;43.37;16.92
571;images2;test;CgPDqWwBP8SISckh5LvT;2.6241126;2019-07-31T14:37:41;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9754.JPG;;2019-08-19;4032;[16.922372222222222, 43.37308055555555];Unknown;True;3024;fccde81a17f469dbed6ad006d86f07da;True;;;;43.37;16.92
572;images2;test;1gPEqWwBP8SISckha7wd;2.6241126;2019-08-02T15:20:49;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9826.JPG;;2019-08-19;4032;[15.963408333333332, 43.80523055555555];Unknown;True;3024;32a6022ae3895154da97dfb8bf8d31cd;True;;;;43.81;15.96
573;images2;test;zQPEqWwBP8SISckhabzg;2.6241126;2019-08-02T15:25:57;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9827.JPG;;2019-08-19;4032;[15.963713888888888, 43.80513055555555];Unknown;True;3024;40c4a9413e5ce438ce5997daaa175ce4;True;;;;43.81;15.96
574;images2;test;VwPEqWwBP8SISckhUrww;2.6241126;2019-07-31T19:46:09;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190731_194610.jpg;;2019-08-19;4032;[16.91861111111111, 43.37888888888889];Unknown;True;3024;fb4cce5d942ad8a1d254dc0ac14317dc;True;;;;43.38;16.92
575;images2;test;OwPDqWwBP8SISckh97vY;2.6241126;2019-08-01T11:04:38;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9786.JPG;;2019-08-19;4032;[16.918855555555556, 43.37676666666667];Unknown;True;3024;84c84d0c519fae0003843ebe409467ad;True;;;;43.38;16.92
576;images2;test;EwPDqWwBP8SISckh57sX;2.6241126;2019-08-01T11:26:59;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9787.JPG;;2019-08-19;4032;[16.893361111111112, 43.388283333333334];Unknown;True;3024;ad52a9531f9b8596c0740fde575b1e64;True;;;;43.39;16.89
577;images2;test;PQPDqWwBP8SISckh-bsH;2.6241126;2019-08-01T15:43:38;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9790.JPG;;2019-08-19;4032;[16.92577777777778, 43.36977777777778];Unknown;True;3024;30b6deb01903a428e7707aa0e709a668;True;;;;43.37;16.93
578;images2;test;7QPDqWwBP8SISckh3bpn;2.6241126;2019-08-01T17:47:51;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9794.JPG;;2019-08-19;4032;[16.927669444444447, 43.36481111111111];Unknown;True;3024;6ef1ce305a16777f354f86be6e4b8c90;True;;;;43.36;16.93
579;images2;test;xQPDqWwBP8SISckh0box;2.6241126;2019-08-01T17:47:54;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9795.JPG;;2019-08-19;4032;[16.927680555555558, 43.36482222222222];Unknown;True;3024;4ca881b7c333dfd884d8045bed597a20;True;;;;43.36;16.93
580;images2;test;EAPDqWwBP8SISckh5rtW;2.6241126;2019-08-01T17:57:23;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9797.JPG;;2019-08-19;4032;[16.92891388888889, 43.365636111111115];Unknown;True;3024;2d4b92c786f875b55a83fdaaf9e8bdf6;True;;;;43.37;16.93
581;images2;test;SwPDqWwBP8SISckh_Lut;2.6241126;2019-08-02T15:26:19;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9828.JPG;;2019-08-19;4032;[15.963816666666666, 43.80483333333333];Unknown;True;3024;93fcde566657c2ea49a4b41b70beb9ae;True;;;;43.8;15.96
582;images2;test;WAPDqWwBP8SISckh_rvl;2.6241126;2019-08-02T15:26:51;Hrvatska;Horizontal (normal);True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9829.JPG;;2019-08-19;4032;[15.963830555555555, 43.804899999999996];Unknown;True;3024;9858c89e3f3df8cc558964add38aa95a;True;;;;43.8;15.96
583;images2;test;oAPEqWwBP8SISckhYbyJ;2.6241126;2019-08-02T15:27:14;Hrvatska;Rotated 180;True;['Nice'];Unknown;3;-;image;iPhone 7 iPhone 7 front camera 2.87mm f/2.2;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9830.JPG;;2019-08-19;3088;[15.963783333333332, 43.80490833333333];Unknown;True;2320;562428667eb7f4fdd086a3614c43382d;True;;;;43.8;15.96
584;images2;test;SQPDqWwBP8SISckh-7v1;2.6241126;2019-08-01T18:43:59;Hrvatska;Rotated 180;True;[];Unknown;2;-;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/IMG_9800.JPG;;2019-08-19;4032;[16.92491388888889, 43.370133333333335];Unknown;True;3024;f058bada3384d095fb3d66c54ef25530;True;;;;43.37;16.92
585;images2;test;fAPEqWwBP8SISckhErv4;2.6241126;2019-08-05T20:49:47;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_204947.jpg;;2019-08-19;4032;[16.925, 43.36972222222222];Unknown;True;3024;5bd8013703e45bc024299da8dcdbaa95;True;;;;43.37;16.93
586;images2;test;ygPEqWwBP8SISckhMbs-;2.6241126;2019-08-05T20:49:55;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_204955.jpg;;2019-08-19;4032;[16.925, 43.36972222222222];Unknown;True;3024;47e2188016a311891097466219f9dd3c;True;;;;43.37;16.93
587;images2;test;NQPEqWwBP8SISckhS7yU;2.6241126;2019-08-05T20:49:59;Hrvatska;Horizontal (normal);True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_204959.jpg;;2019-08-19;4032;[16.925, 43.36972222222222];Unknown;True;3024;19591389af489333c97c812c4a80f2b3;True;;;;43.37;16.93
588;images2;test;lwPEqWwBP8SISckhX7yb;2.6241126;2019-08-05T21:41:20;Hrvatska;Rotated 90 CW;True;[];Unknown;2;-;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Kroatien/;/Users/andregarstka/Pictures/Local/2019 - Kroatien/20190805_214120.jpg;;2019-08-19;4032;[16.91916666666667, 43.376666666666665];Unknown;True;3024;51a89c4f09f95dabb69e972f349300b0;True;;;;43.38;16.92
